Data Point,Latitude,Longitude,Altitude,RSRP,RF Channel Power,RSSI,SINR,RSRQ,OSTP,Text,Voice,Video
267,39.68434333,-106.9497483,2202.8,-104.20628999,,,,,,Good,Good,Maybe
268,39.68438333,-106.949805,2202.6,-104.26186102,,,,,,Good,Good,Maybe
269,39.68442333,-106.9498533,2202.5,-104.29983606,,,,,,Good,Good,Maybe
270,39.68447167,-106.94988500000001,2202.0,-104.28609379,,,,,,Good,Good,Maybe
271,39.68449667,-106.94993500000001,2201.9,-104.35753813,,,,,,Good,Good,Maybe
272,39.68455167,-106.9499567,2201.9,-104.31146575,,,,,,Good,Good,Maybe
273,39.68461167,-106.94990829999999,2201.0,-104.09217233,,,,,,Good,Good,Maybe
274,39.68466333,-106.94983,2200.2,-103.81362715,,,,,,Good,Good,Maybe
275,39.68472833,-106.949735,2200.1,-103.46616323,,,,,,Good,Good,Maybe
276,39.68479167,-106.94963329999999,2200.2,-103.09902809,,,,,,Good,Good,Maybe
277,39.684845,-106.94953329999998,2199.9,-102.74835174,,,,,,Good,Good,Maybe
278,39.68490167,-106.9494533,2199.7,-102.43641567,,,,,,Good,Good,Maybe
279,39.68495833,-106.94936000000001,2199.2,-102.08489093,,,,,,Good,Good,Maybe
280,39.68501,-106.9492733,2198.8,-101.75464828,,,,,,Good,Good,Maybe
281,39.685075,-106.949165,2198.7,-101.33347486,,,,,,Good,Good,Maybe
282,39.68514167,-106.94907830000001,2198.5,-100.95920874,,,,,,Good,Good,Maybe
283,39.68519667,-106.9490033,2198.3,-100.63539186,,,,,,Good,Good,Maybe
284,39.68527167,-106.94891329999999,2198.3,-100.22022961,,,,,,Good,Good,Maybe
285,39.68531833,-106.9487983,2197.7,-99.78663549,,,,,,Good,Good,Good
286,39.68536833,-106.9487067,2197.7,-99.40553846,,,,,,Good,Good,Good
287,39.685425,-106.94861170000001,2197.8,-98.99144234,,,,,,Good,Good,Good
288,39.68547167,-106.9485,2198.0,-98.54167338,,,,,,Good,Good,Good
289,39.68554333,-106.9483733,2198.1,-97.97316767,,,,,,Good,Good,Good
290,39.68561,-106.948275,2197.9,-97.49252048,,,,,,Good,Good,Good
291,39.68565667,-106.94817330000001,2196.5,-97.04180291,,,,,,Good,Good,Good
292,39.68568667,-106.948075,2195.2,-96.6380969,,,,,,Good,Good,Good
293,39.68567833,-106.9479733,2193.9,-96.32408655,,,,,,Good,Good,Good
294,39.68566333,-106.94786670000002,2192.9,-96.01325223,,,,,,Good,Good,Good
295,39.685635,-106.94778000000001,2192.7,-95.8102549,,,,,,Good,Good,Good
296,39.68560833,-106.9477,2192.6,-95.62836732,,,,,,Good,Good,Good
297,39.68558833,-106.94761499999998,2193.0,-95.41297438,,,,,,Good,Good,Good
298,39.68557167,-106.9475233,2193.3,-95.1682613,,,,,,Good,Good,Good
299,39.68557833,-106.94743000000001,2194.0,-94.84290867,,,,,,Good,Good,Good
300,39.68559167,-106.94731999999999,2195.6,-94.43880284,,,,,,Good,Good,Good
301,39.68566667,-106.94724,2197.0,-93.90832719,,,,,,Good,Good,Good
302,39.68575667,-106.9471817,2197.9,-93.38252748,,,,,,Good,Good,Good
303,39.68584167,-106.94713329999999,2198.5,-92.89703589,,,,,,Good,Good,Good
304,39.68590333,-106.9471217,2199.4,-92.6232729,,,,,,Good,Good,Good
305,39.685984999999995,-106.9471267,2200.0,-92.33375127,,,,,,Good,Good,Good
306,39.68607,-106.947115,2200.4,-91.96814196,,,,,,Good,Good,Good
307,39.68615,-106.9470733,2200.8,-91.49900429,,,,,,Good,Good,Good
308,39.68622333,-106.94703500000001,2201.0,-91.05994847,,,,,,Good,Good,Good
309,39.686285,-106.9469967,2201.2,-90.65832728,,,,,,Good,Good,Good
310,39.68635833,-106.9469617,2201.1,-90.21658422,,,,,,Good,Good,Good
311,39.68645,-106.9469433,2201.1,-89.76716068,,,,,,Good,Good,Good
312,39.68653,-106.94691999999999,2201.4,-89.3375057,,,,,,Good,Good,Good
313,39.686609999999995,-106.9469067,2201.6,-88.95062256,,,,,,Good,Good,Good
314,39.686695,-106.9468767,2202.5,-88.45805795,,,,,,Good,Good,Good
315,39.68677,-106.94686499999999,2203.3,-88.09334342,,,,,,Good,Good,Good
316,39.686840000000004,-106.946845,2203.8,-87.7038347,,,,,,Good,Good,Good
317,39.686915,-106.94681170000001,2204.9,-87.21731451,,,,,,Good,Good,Good
318,39.68699,-106.9467783,2206.2,-86.7220425,,,,,,Good,Good,Good
319,39.68706333,-106.9467817,2207.2,-86.44240986,,,,,,Good,Good,Good
320,39.68714333,-106.9467767,2208.2,-86.09143902,,,,,,Good,Good,Good
321,39.687205,-106.9467717,2209.9,-85.81700322,,,,,,Good,Good,Good
322,39.68726833,-106.9467683,2211.5,-85.54927629,,,,,,Good,Good,Good
323,39.68731667,-106.94676170000001,2213.2,-85.32160061,,,,,,Good,Good,Good
324,39.68738333,-106.9468033,2213.5,-85.34815723,,,,,,Good,Good,Good
325,39.68746333,-106.9467933,2214.8,-84.99668722,,,,,,Good,Good,Good
326,39.68751167,-106.9467517,2216.6,-84.53923971,,,,,,Good,Good,Good
327,39.68756167,-106.9466783,2216.8,-83.83624689,,,,,,Good,Good,Good
328,39.68762667,-106.94665829999998,2217.6,-83.45683105,,,,,,Good,Good,Good
329,39.68768,-106.94659329999999,2220.3,-82.77060823,,,,,,Good,Good,Good
330,39.68774333,-106.9465533,2223.0,-82.22831705,,,,,,Good,Good,Good
331,39.68773667,-106.9465467,2222.6,-82.19868585,,,,,,Good,Good,Good
332,39.68777667,-106.94641999999999,2222.7,-80.99824741,,,,,,Good,Good,Good
333,39.68778333,-106.94631499999998,2223.9,-80.05643766,,,,,,Good,Good,Good
334,39.68781667,-106.9461983,2225.2,-78.84483542,,,,,,Good,Good,Good
335,39.68789,-106.94608500000001,2226.1,-77.39671051,,,,,,Good,Good,Good
336,39.687940000000005,-106.94596170000001,2225.9,-75.84798157,,,,,,Good,Good,Good
337,39.68792333,-106.9458483,2226.5,-74.6769093,,,,,,Good,Good,Good
338,39.68795167,-106.945765,2225.9,-73.52864383,,,,,,Good,Good,Good
339,39.68795333,-106.9456967,2224.6,-72.6875296,,,,,,Good,Good,Good
340,39.68797667,-106.9456467,2223.7,-71.8910651,,,,,,Good,Good,Good
341,39.68799833,-106.9456267,2222.8,-71.47148705,,,,,,Good,Good,Good
342,39.68803,-106.945595,2221.7,-70.80970426,,,,,,Good,Good,Good
343,39.68806,-106.94555,2220.6,-69.95101045,,,,,,Good,Good,Good
344,39.68808167,-106.9455033,2219.6,-69.09682362,,,,,,Good,Good,Good
345,39.68812,-106.94544499999999,2218.8,-67.87852132,,,,,,Good,Good,Good
346,39.688155,-106.94538999999999,2218.1,-66.66807169,,,,,,Good,Good,Good
347,39.688190000000006,-106.945365,2217.3,-65.91603947,,,,,,Good,Good,Good
348,39.68823,-106.94535829999998,2216.3,-65.43642048,,,,,,Good,Good,Good
349,39.68827167,-106.9453317,2215.3,-64.5697061,,,,,,Good,Good,Good
350,39.68830833,-106.9452683,2214.8,-62.95572554,,,,,,Good,Good,Good
351,39.68834333,-106.9452267,2215.0,-61.71922493,,,,,,Good,Good,Good
352,39.68838167,-106.9451817,2214.8,-60.29515958,,,,,,Good,Good,Good
353,39.68842333,-106.94517330000001,2214.8,-59.71152829,,,,,,Good,Good,Good
354,39.68849,-106.9451017,2215.0,-57.18367366,,,,,,Good,Good,Good
355,39.68856333,-106.94504669999999,2215.6,-54.94619144,,,,,,Good,Good,Good
356,39.68855667,-106.94496170000001,2216.2,-51.87300099,,,,,,Good,Good,Good
357,39.688615000000006,-106.94490330000001,2216.9,-49.02823253,,,,,,Good,Good,Good
358,39.68866667,-106.9448117,2217.5,-44.18673931,,,,,,Good,Good,Good
359,39.68872833,-106.9447033,2218.6,-37.50482478,,,,,,Good,Good,Good
360,39.68871,-106.9445733,2218.2,-22.74122308,,,,,,Good,Good,Good
361,39.68867167,-106.9444767,2218.2,11.82239771,,,,,,Good,Good,Good
362,39.68872,-106.9445483,2218.8,-20.11613736,,,,,,Good,Good,Good
363,39.68876167,-106.9446183,2218.2,-31.78249384,,,,,,Good,Good,Good
364,39.68876667,-106.9446317,2217.8,-33.23664092,,,,,,Good,Good,Good
365,39.68880667,-106.94476,2217.3,-43.42312014,,,,,,Good,Good,Good
366,39.68885833,-106.9449183,2216.1,-51.60141111,,,,,,Good,Good,Good
367,39.68891333,-106.94505500000001,2215.2,-56.84731708,,,,,,Good,Good,Good
368,39.68897333,-106.94518500000001,2214.7,-60.89657969,,,,,,Good,Good,Good
369,39.689035,-106.94533500000001,2214.1,-64.66790701,,,,,,Good,Good,Good
370,39.68909167,-106.945485,2213.5,-67.80379884,,,,,,Good,Good,Good
371,39.68914833,-106.94561829999999,2212.8,-70.27064772,,,,,,Good,Good,Good
372,39.68921833,-106.94576,2212.5,-72.65271127,,,,,,Good,Good,Good
373,39.68929167,-106.9459017,2212.2,-74.79878627,,,,,,Good,Good,Good
374,39.689355,-106.94602330000001,2211.7,-76.47549807,,,,,,Good,Good,Good
375,39.689440000000005,-106.946165,2210.9,-78.31779069,,,,,,Good,Good,Good
376,39.68951167,-106.9462817,2209.8,-79.72562405,,,,,,Good,Good,Good
377,39.68957833,-106.94639,2209.4,-80.95049062,,,,,,Good,Good,Good
378,39.68962833,-106.94652669999999,2208.6,-82.2671415,,,,,,Good,Good,Good
379,39.68967167,-106.94668999999999,2207.8,-83.67852535,,,,,,Good,Good,Good
380,39.68971,-106.94683,2206.8,-84.81988589,,,,,,Good,Good,Good
381,39.68974333,-106.94698329999999,2205.5,-85.97559972,,,,,,Good,Good,Good
382,39.68978,-106.947125,2204.6,-87.00559343,,,,,,Good,Good,Good
383,39.68984167,-106.94726000000001,2204.2,-88.00963194,,,,,,Good,Good,Good
384,39.68992667,-106.9473483,2203.3,-88.75389272,,,,,,Good,Good,Good
385,39.69001167,-106.94743999999999,2202.8,-89.49382787,,,,,,Good,Good,Good
386,39.69011,-106.9475267,2202.0,-90.21729347,,,,,,Good,Good,Good
387,39.69020333,-106.9476217,2200.7,-90.94965893,,,,,,Good,Good,Good
388,39.69030833,-106.947725,2199.8,-91.72856529,,,,,,Good,Good,Good
389,39.690395,-106.94782169999999,2198.9,-92.4056117,,,,,,Good,Good,Good
390,39.69047833,-106.94794329999999,2198.5,-93.16643913,,,,,,Good,Good,Good
391,39.69056167,-106.948075,2197.4,-93.94358065,,,,,,Good,Good,Good
392,39.69063167,-106.94819170000001,2196.9,-94.59938502,,,,,,Good,Good,Good
393,39.6907,-106.9483017,2197.1,-95.20362131,,,,,,Good,Good,Good
394,39.69078,-106.9484367,2197.1,-95.91303362,,,,,,Good,Good,Good
395,39.69082667,-106.94857169999999,2196.8,-96.53053994,,,,,,Good,Good,Good
396,39.69083333,-106.9487117,2196.2,-97.07127661,,,,,,Good,Good,Good
397,39.69077833,-106.9488483,2195.3,-97.47641064,,,,,,Good,Good,Good
398,39.69071667,-106.9489333,2193.5,-97.68239183,,,,,,Good,Good,Good
399,39.69063667,-106.94901170000001,2192.9,-97.83905065,,,,,,Good,Good,Good
400,39.69059333,-106.94911670000002,2192.7,-98.15743859,,,,,,Good,Good,Good
401,39.69056,-106.949225,2192.2,-98.50242042,,,,,,Good,Good,Good
402,39.69053167,-106.9492983,2192.0,-98.7266745,,,,,,Good,Good,Good
403,39.69048167,-106.9493767,2191.5,-98.93961677,,,,,,Good,Good,Good
404,39.690445000000004,-106.94949,2191.0,-99.29498996,,,,,,Good,Good,Good
405,39.69042333,-106.9495767,2190.5,-99.57298216,,,,,,Good,Good,Good
406,39.69039333,-106.94966000000001,2190.9,-99.82732451,,,,,,Good,Good,Good
407,39.69038833,-106.94971670000001,2190.4,-100.01723009,,,,,,Good,Good,Maybe
408,39.69035167,-106.9497967,2191.0,-100.25027892,,,,,,Good,Good,Maybe
409,39.69032333,-106.94987169999999,2191.0,-100.4746281,,,,,,Good,Good,Maybe
410,39.6903,-106.94996499999999,2190.6,-100.76427184,,,,,,Good,Good,Maybe
411,39.69028833,-106.95004499999999,2190.2,-101.01853355,,,,,,Good,Good,Maybe
412,39.69027167,-106.95015169999999,2189.6,-101.35275579,,,,,,Good,Good,Maybe
413,39.69023167,-106.9502283,2189.3,-101.56493524,,,,,,Good,Good,Maybe
414,39.69019833,-106.950275,2189.3,-101.68644813,,,,,,Good,Good,Maybe
415,39.69019333,-106.95026670000001,2189.3,-101.65541347,,,,,,Good,Good,Maybe
416,39.69023167,-106.9502233,2189.2,-101.54877598,,,,,,Good,Good,Maybe
417,39.69025667,-106.9501317,2189.7,-101.27354817,,,,,,Good,Good,Maybe
418,39.69027,-106.95005330000001,2189.8,-101.02831214,,,,,,Good,Good,Maybe
419,39.69028,-106.949975,2191.2,-100.77776611,,,,,,Good,Good,Maybe
420,39.69029667,-106.94989170000001,2191.9,-100.51457834,,,,,,Good,Good,Maybe
421,39.69032167,-106.9498217,2191.4,-100.30317624,,,,,,Good,Good,Maybe
422,39.69034667,-106.949735,2192.1,-100.03337243,,,,,,Good,Good,Maybe
423,39.69036833,-106.9496683,2192.7,-99.82721485,,,,,,Good,Good,Good
424,39.6904,-106.9495767,2193.3,-99.54482603,,,,,,Good,Good,Good
425,39.690425,-106.9494767,2193.8,-99.22267061,,,,,,Good,Good,Good
426,39.69046833,-106.9493983,2194.8,-98.99917793,,,,,,Good,Good,Good
427,39.69051167,-106.9492933,2195.6,-98.68066183,,,,,,Good,Good,Good
428,39.69054333,-106.9491733,2196.8,-98.2896418,,,,,,Good,Good,Good
429,39.69056667,-106.94905829999999,2197.6,-97.90084895,,,,,,Good,Good,Good
430,39.69064333,-106.9489933,2198.7,-97.78175821,,,,,,Good,Good,Good
431,39.690725,-106.94891170000001,2202.1,-97.6168929,,,,,,Good,Good,Good
432,39.69076667,-106.948815,2203.3,-97.33182901,,,,,,Good,Good,Good
433,39.690870000000004,-106.9487483,2203.7,-97.27725725,,,,,,Good,Good,Good
434,39.690975,-106.9488067,2202.9,-97.69089462,,,,,,Good,Good,Good
435,39.69105833,-106.9488883,2202.1,-98.13899226,,,,,,Good,Good,Good
436,39.69115667,-106.94899,2200.0,-98.67466078,,,,,,Good,Good,Good
437,39.69125,-106.94911670000002,2198.6,-99.27019843,,,,,,Good,Good,Good
438,39.69132833,-106.949265,2198.2,-99.89068118,,,,,,Good,Good,Good
439,39.69140167,-106.9494017,2199.4,-100.4480329,,,,,,Good,Good,Maybe
440,39.691465,-106.94953999999998,2199.9,-100.97830156,,,,,,Good,Good,Maybe
441,39.691520000000004,-106.94968,2199.7,-101.48643056,,,,,,Good,Good,Maybe
442,39.69158667,-106.94981329999999,2198.2,-101.98127979,,,,,,Good,Good,Maybe
443,39.69164833,-106.9499483,2196.8,-102.4612966,,,,,,Good,Good,Maybe
444,39.69170333,-106.9500767,2196.3,-102.90196557,,,,,,Good,Good,Maybe
445,39.69175,-106.95021670000001,2197.0,-103.35235883,,,,,,Good,Good,Maybe
446,39.691784999999996,-106.9503533,2198.3,-103.76766394,,,,,,Good,Good,Maybe
447,39.691829999999996,-106.9505067,2199.4,-104.23234989,,,,,,Good,Good,Maybe
448,39.69187333,-106.950635,2199.5,-104.62078097,,,,,,Good,Good,Maybe
449,39.69191667,-106.95075829999999,2199.1,-104.98947537,,,,,,Good,Good,Maybe
450,39.69196667,-106.95090829999998,2198.5,-105.42576164,,,,,,Maybe,Maybe,Maybe
451,39.692015000000005,-106.9510517,2198.5,-105.83501099,,,,,,Maybe,Maybe,Maybe
452,39.69204333,-106.9512033,2198.5,-106.2316755,,,,,,Maybe,Maybe,Maybe
453,39.69207333,-106.9513483,2198.3,-106.60781648,,,,,,Maybe,Maybe,Maybe
454,39.6921,-106.95150670000001,2197.3,-107.00447925,,,,,,Maybe,Maybe,Maybe
455,39.69212333,-106.9516683,2196.6,-107.39765901,,,,,,Maybe,Maybe,Maybe
456,39.69215167,-106.95184669999999,2196.4,-107.82652921,,,,,,Maybe,Maybe,Maybe
457,39.692184999999995,-106.95199170000001,2196.5,-108.17953113,,,,,,Maybe,Maybe,Maybe
458,39.69222167,-106.95213500000001,2196.3,-108.52641043,,,,,,Maybe,Maybe,Maybe
459,39.69225667,-106.95231329999999,2196.2,-108.93972618,,,,,,Maybe,Maybe,Maybe
460,39.69229333,-106.952455,2196.4,-109.270949,,,,,,Maybe,Maybe,Maybe
461,39.69234167,-106.95259329999999,2196.0,-109.60081227,,,,,,Maybe,Maybe,Maybe
462,39.69238333,-106.95276499999999,2195.7,-109.98636526,,,,,,Maybe,Maybe,Maybe
463,39.69243667,-106.9529067,2195.7,-110.31600476,,,,,,No,No,No
464,39.69250833,-106.95303329999999,2195.0,-110.62696854,,,,,,No,No,No
465,39.692585,-106.95316329999999,2193.7,-110.94405611,,,,,,No,No,No
466,39.69267167,-106.95328500000001,2192.3,-111.24919589,,,,,,No,No,No
467,39.692755,-106.95338829999999,2190.8,-111.51306113,,,,,,No,No,No
468,39.69285667,-106.9535067,2189.4,-111.81673141,,,,,,No,No,No
469,39.692955,-106.95358,2188.6,-112.03257765,,,,,,No,No,No
470,39.69303833,-106.95360670000001,2189.2,-112.15126296,,,,,,No,No,No
471,39.69313167,-106.95363329999999,2190.1,-112.27846864,,,,,,No,No,No
472,39.69322167,-106.9536483,2190.9,-112.38271741,,,,,,No,No,No
473,39.69330667,-106.9536367,2192.0,-112.43694473,,,,,,No,No,No
474,39.69338667,-106.95362,2192.8,-112.47902875,,,,,,No,No,No
475,39.69348833,-106.95360670000001,2193.8,-112.54761159,,,,,,No,No,No
476,39.69356833,-106.9535733,2194.3,-112.56362816,,,,,,No,No,No
477,39.69363667,-106.9534983,2195.9,-112.49962055,,,,,,No,No,No
478,39.693709999999996,-106.95342,2197.3,-112.4363415,,,,,,No,No,No
479,39.69375333,-106.95338500000001,2197.6,-112.41882037,,,,,,No,No,No
480,39.693785,-106.9533517,2197.8,-112.39334843,,,,,,No,No,No
481,39.69384833,-106.95328329999998,2198.4,-112.34039092,,,,,,No,No,No
482,39.69392333,-106.95323,2198.9,-112.32593605,,,,,,No,No,No
483,39.69395,-106.9531367,2200.6,-112.19651218,,,,,,No,No,No
484,39.69394333,-106.9530767,2203.0,-112.08863262,,,,,,No,No,No
485,39.69394667,-106.95298500000001,2204.1,-111.93711968,,,,,,No,No,No
486,39.69394333,-106.9529,2204.0,-111.78923437,,,,,,No,No,No
487,39.69395833,-106.9527867,2205.1,-111.61218203,,,,,,No,No,No
488,39.69399167,-106.9527,2205.3,-111.50062621,,,,,,No,No,No
489,39.694045,-106.95263999999999,2206.4,-111.45779912,,,,,,No,No,No
490,39.69407167,-106.9525433,2206.9,-111.3230874,,,,,,No,No,No
491,39.69406667,-106.952475,2207.1,-111.20044518,,,,,,No,No,No
492,39.69403167,-106.9524533,2207.0,-111.12252436,,,,,,No,No,No
493,39.69404667,-106.9523983,2207.3,-111.04523754,,,,,,No,No,No
494,39.69402167,-106.952335,2208.4,-110.90628006,,,,,,No,No,No
495,39.69403,-106.9522783,2209.1,-110.81777307,,,,,,No,No,No
496,39.69403167,-106.9522017,2210.1,-110.68648277,,,,,,No,No,No
497,39.69399,-106.95214170000001,2210.3,-110.53072946,,,,,,No,No,No
498,39.69395833,-106.95208999999998,2211.9,-110.40074529,,,,,,No,No,No
499,39.69392333,-106.95203000000001,2213.1,-110.25103537,,,,,,No,No,No
500,39.6939,-106.9519717,2214.4,-110.11785987,,,,,,No,No,No
501,39.69389667,-106.95189170000002,2216.1,-109.97014815,,,,,,Maybe,Maybe,Maybe
502,39.69389,-106.95183670000002,2216.3,-109.86261151,,,,,,Maybe,Maybe,Maybe
503,39.69388333,-106.95181000000001,2215.7,-109.80582924,,,,,,Maybe,Maybe,Maybe
504,39.69388333,-106.95179669999999,2215.4,-109.7818001,,,,,,Maybe,Maybe,Maybe
505,39.693875,-106.951755,2216.2,-109.69548383,,,,,,Maybe,Maybe,Maybe
506,39.69388833,-106.95168170000001,2217.6,-109.57992515,,,,,,Maybe,Maybe,Maybe
507,39.69387667,-106.9516033,2220.0,-109.42172411,,,,,,Maybe,Maybe,Maybe
508,39.69387333,-106.9515033,2221.1,-109.23430454,,,,,,Maybe,Maybe,Maybe
509,39.693835,-106.95139170000002,2222.9,-108.97598848,,,,,,Maybe,Maybe,Maybe
510,39.69380167,-106.9512783,2222.8,-108.7183939,,,,,,Maybe,Maybe,Maybe
511,39.69377167,-106.95117330000001,2222.3,-108.47853436,,,,,,Maybe,Maybe,Maybe
512,39.69372333,-106.951075,2221.9,-108.22209841,,,,,,Maybe,Maybe,Maybe
513,39.69373667,-106.95098999999999,2223.3,-108.07975694,,,,,,Maybe,Maybe,Maybe
514,39.69374167,-106.9509233,2223.3,-107.95992214,,,,,,Maybe,Maybe,Maybe
515,39.69370333,-106.95083329999999,2223.9,-107.72888938,,,,,,Maybe,Maybe,Maybe
516,39.69364667,-106.9507533,2223.8,-107.48641022,,,,,,Maybe,Maybe,Maybe
517,39.693595,-106.950675,2223.0,-107.25215485,,,,,,Maybe,Maybe,Maybe
518,39.693529999999996,-106.9506233,2222.2,-107.04704643,,,,,,Maybe,Maybe,Maybe
519,39.69345,-106.95055829999998,2222.5,-106.78906072,,,,,,Maybe,Maybe,Maybe
520,39.69336667,-106.9505117,2222.6,-106.56038772,,,,,,Maybe,Maybe,Maybe
521,39.69330333,-106.95043829999999,2221.3,-106.30600179,,,,,,Maybe,Maybe,Maybe
522,39.69323667,-106.9503733,2221.4,-106.06062769,,,,,,Maybe,Maybe,Maybe
523,39.69317167,-106.9502817,2221.3,-105.7580135,,,,,,Maybe,Maybe,Maybe
524,39.69307833,-106.9502017,2221.6,-105.42808233,,,,,,Maybe,Maybe,Maybe
525,39.69305167,-106.95009329999999,2222.6,-105.14449342,,,,,,Maybe,Maybe,Maybe
526,39.69304167,-106.94998170000001,2223.4,-104.8799793,,,,,,Good,Good,Maybe
527,39.69299167,-106.9499067,2223.2,-104.62334076,,,,,,Good,Good,Maybe
528,39.6929,-106.949895,2222.0,-104.43247412,,,,,,Good,Good,Maybe
529,39.69282667,-106.94996670000002,2220.1,-104.46717061,,,,,,Good,Good,Maybe
530,39.69270667,-106.94998999999999,2219.4,-104.31240051,,,,,,Good,Good,Maybe
531,39.69259667,-106.9499617,2217.9,-104.05495455,,,,,,Good,Good,Maybe
532,39.69249667,-106.9499733,2216.5,-103.91131846,,,,,,Good,Good,Maybe
533,39.69241333,-106.95003329999999,2214.6,-103.91787386,,,,,,Good,Good,Maybe
534,39.69232167,-106.95007,2213.0,-103.8573933,,,,,,Good,Good,Maybe
