Data Point,Latitude,Longitude,Altitude,RSRP,RF Channel Power,RSSI,SINR,RSRQ,OSTP,Text,Voice,Video
535,39.69225,-106.9501017,2210.4,-103.82045415,,,,,,Good,Good,Maybe
536,39.69218833,-106.95009669999999,2209.5,-103.70862348,,,,,,Good,Good,Maybe
537,39.692125,-106.95009830000001,2207.9,-103.61162879,,,,,,Good,Good,Maybe
538,39.69207333,-106.95005829999998,2205.6,-103.42580684,,,,,,Good,Good,Maybe
539,39.692045,-106.9499967,2202.8,-103.219185,,,,,,Good,Good,Maybe
540,39.69206833,-106.94988500000001,2203.2,-102.9630885,,,,,,Good,Good,Maybe
541,39.69202833,-106.94981670000001,2203.4,-102.71433576,,,,,,Good,Good,Maybe
542,39.69199167,-106.9498017,2204.4,-102.61213013,,,,,,Good,Good,Maybe
543,39.691945000000004,-106.94981329999999,2205.4,-102.56503903,,,,,,Good,Good,Maybe
544,39.69189667,-106.9497717,2206.3,-102.37044057,,,,,,Good,Good,Maybe
545,39.691835,-106.9497233,2205.6,-102.13266884,,,,,,Good,Good,Maybe
546,39.69178,-106.94964669999999,2204.9,-101.82407226,,,,,,Good,Good,Maybe
547,39.69174833,-106.94952669999999,2204.9,-101.42658992,,,,,,Good,Good,Maybe
548,39.691685,-106.94944170000001,2204.6,-101.06720697,,,,,,Good,Good,Maybe
549,39.691590000000005,-106.94941670000001,2203.5,-100.82372474,,,,,,Good,Good,Maybe
550,39.69149333,-106.9493883,2202.8,-100.56681735,,,,,,Good,Good,Maybe
551,39.69141833,-106.9493283,2201.4,-100.24949156,,,,,,Good,Good,Maybe
552,39.69134167,-106.94928829999999,2198.6,-99.98824253,,,,,,Good,Good,Good
553,39.69126833,-106.9491717,2198.5,-99.48315174,,,,,,Good,Good,Good
554,39.69118167,-106.9490433,2199.6,-98.90083157,,,,,,Good,Good,Good
555,39.69110167,-106.94893,2200.0,-98.3659589,,,,,,Good,Good,Good
556,39.691015,-106.948815,2200.5,-97.79762406,,,,,,Good,Good,Good
557,39.69092667,-106.94868670000001,2201.2,-97.16094165,,,,,,Good,Good,Good
558,39.69084667,-106.9485483,2201.8,-96.48220489,,,,,,Good,Good,Good
559,39.69077333,-106.9484433,2201.8,-95.9248998,,,,,,Good,Good,Good
560,39.69075833,-106.9483067,2202.3,-95.35139043,,,,,,Good,Good,Good
561,39.69078667,-106.94819170000001,2203.5,-94.9525395,,,,,,Good,Good,Good
562,39.6908,-106.9480883,2205.5,-94.56370038,,,,,,Good,Good,Good
563,39.69080833,-106.947975,2206.3,-94.11824102,,,,,,Good,Good,Good
564,39.69081667,-106.9478617,2208.0,-93.66805555,,,,,,Good,Good,Good
565,39.69077333,-106.94777169999999,2207.4,-93.168683,,,,,,Good,Good,Good
566,39.69069667,-106.9477233,2208.6,-92.74620103,,,,,,Good,Good,Good
567,39.69064833,-106.9476783,2209.9,-92.4111206,,,,,,Good,Good,Good
568,39.69062333,-106.9475867,2211.6,-91.924016,,,,,,Good,Good,Good
569,39.69062667,-106.9475233,2213.8,-91.64206603,,,,,,Good,Good,Good
570,39.69060167,-106.94748500000001,2215.1,-91.3887193,,,,,,Good,Good,Good
571,39.690575,-106.94742169999999,2216.8,-91.00826028,,,,,,Good,Good,Good
572,39.690545,-106.9473433,2219.4,-90.53689689,,,,,,Good,Good,Good
573,39.69049333,-106.947275,2221.2,-90.03352786,,,,,,Good,Good,Good
574,39.690475,-106.94716329999999,2223.3,-89.40902044,,,,,,Good,Good,Good
575,39.69046667,-106.94707,2224.0,-88.9005639,,,,,,Good,Good,Good
576,39.69043167,-106.9469633,2225.5,-88.21129997,,,,,,Good,Good,Good
577,39.69041667,-106.946905,2226.6,-87.8415498,,,,,,Good,Good,Good
578,39.69041667,-106.9468467,2227.7,-87.52639144,,,,,,Good,Good,Good
579,39.690490000000004,-106.94680670000001,2227.6,-87.61288637,,,,,,Good,Good,Good
580,39.690525,-106.94670670000001,2228.4,-87.23564043,,,,,,Good,Good,Good
581,39.69054167,-106.9465983,2229.0,-86.74153091,,,,,,Good,Good,Good
582,39.69057,-106.94651329999999,2229.8,-86.4325569,,,,,,Good,Good,Good
583,39.69060667,-106.9464267,2230.2,-86.16930724,,,,,,Good,Good,Good
584,39.69065167,-106.9463217,2231.3,-85.87546785,,,,,,Good,Good,Good
585,39.690625,-106.94625330000001,2231.7,-85.38619545,,,,,,Good,Good,Good
586,39.69063333,-106.946145,2232.7,-84.89159632,,,,,,Good,Good,Good
587,39.69062833,-106.94601829999999,2233.9,-84.23484078,,,,,,Good,Good,Good
588,39.69056667,-106.9459517,2233.0,-83.50798092,,,,,,Good,Good,Good
589,39.690490000000004,-106.94590500000001,2230.3,-82.75662357,,,,,,Good,Good,Good
590,39.69042333,-106.94583999999999,2227.9,-81.94646226,,,,,,Good,Good,Good
591,39.69037833,-106.945765,2226.8,-81.2072556,,,,,,Good,Good,Good
592,39.69032667,-106.9456967,2226.1,-80.43061503,,,,,,Good,Good,Good
593,39.69027167,-106.9456933,2225.5,-79.9800645,,,,,,Good,Good,Good
594,39.69018667,-106.94566329999999,2224.4,-79.11601056,,,,,,Good,Good,Good
595,39.690104999999996,-106.94561170000001,2224.9,-78.1008118,,,,,,Good,Good,Good
596,39.69003,-106.94557830000001,2223.5,-77.22033706,,,,,,Good,Good,Good
597,39.68999333,-106.94556670000001,2222.0,-76.81069851,,,,,,Good,Good,Good
598,39.68993667,-106.9454717,2224.0,-75.57774513,,,,,,Good,Good,Good
599,39.68987333,-106.9454733,2223.7,-74.97230549,,,,,,Good,Good,Good
600,39.68978833,-106.94543829999999,2223.1,-73.82929368,,,,,,Good,Good,Good
601,39.68975833,-106.94533670000001,2223.1,-72.62125162,,,,,,Good,Good,Good
602,39.68968667,-106.945305,2222.7,-71.51007847,,,,,,Good,Good,Good
603,39.68963,-106.94525,2222.5,-70.28986617,,,,,,Good,Good,Good
604,39.68957333,-106.9452467,2222.0,-69.53961513,,,,,,Good,Good,Good
605,39.68949,-106.945245,2221.6,-68.45137239,,,,,,Good,Good,Good
606,39.68938833,-106.9452233,2221.0,-66.84076157,,,,,,Good,Good,Good
607,39.68933667,-106.9452017,2220.9,-65.83879733,,,,,,Good,Good,Good
608,39.68926833,-106.94516329999999,2220.8,-64.29055146,,,,,,Good,Good,Good
609,39.68917667,-106.9452033,2220.6,-63.71515986,,,,,,Good,Good,Good
610,39.68908833,-106.9452733,2220.6,-63.98464022,,,,,,Good,Good,Good
611,39.689015000000005,-106.94518670000001,2220.3,-61.3919681,,,,,,Good,Good,Good
612,39.68894333,-106.94505330000001,2220.7,-57.20062112,,,,,,Good,Good,Good
613,39.68888667,-106.9448983,2221.2,-51.39702051,,,,,,Good,Good,Good
614,39.688829999999996,-106.9447433,2222.0,-43.28092413,,,,,,Good,Good,Good
615,39.68876167,-106.9445983,2222.3,-30.00660739,,,,,,Good,Good,Good
616,39.68871167,-106.9445117,2222.1,-13.07544086,,,,,,Good,Good,Good
617,39.6887,-106.94448829999999,2221.4,-6.27875034,,,,,,Good,Good,Good
618,39.68874833,-106.9444667,2221.0,-19.21484838,,,,,,Good,Good,Good
619,39.68881833,-106.9444283,2221.6,-30.73922964,,,,,,Good,Good,Good
620,39.68890167,-106.9443683,2222.7,-39.75631428,,,,,,Good,Good,Good
621,39.68898833,-106.9443467,2223.1,-45.40190576,,,,,,Good,Good,Good
622,39.689075,-106.944355,2223.2,-49.41016706,,,,,,Good,Good,Good
623,39.68916,-106.94431999999999,2223.5,-53.1857698,,,,,,Good,Good,Good
624,39.68922333,-106.944225,2224.5,-56.38975021,,,,,,Good,Good,Good
625,39.68928333,-106.94416170000001,2225.0,-58.83438104,,,,,,Good,Good,Good
626,39.68937333,-106.94413329999999,2224.8,-61.32416507,,,,,,Good,Good,Good
627,39.68943667,-106.9441133,2225.3,-62.91040079,,,,,,Good,Good,Good
628,39.689525,-106.94409830000001,2225.9,-64.82588372,,,,,,Good,Good,Good
629,39.689609999999995,-106.9440717,2226.5,-66.60870023,,,,,,Good,Good,Good
630,39.68967667,-106.9440133,2226.5,-68.17037953,,,,,,Good,Good,Good
631,39.68974167,-106.9439517,2228.1,-69.62667814,,,,,,Good,Good,Good
632,39.68980833,-106.943895,2228.8,-70.98285879,,,,,,Good,Good,Good
633,39.68987,-106.943825,2229.3,-72.28333925,,,,,,Good,Good,Good
634,39.68995833,-106.943805,2230.4,-73.51352611,,,,,,Good,Good,Good
635,39.690025,-106.9437267,2230.8,-74.77423996,,,,,,Good,Good,Good
636,39.69007333,-106.94369170000002,2231.4,-75.51743999,,,,,,Good,Good,Good
637,39.69009167,-106.94368670000001,2232.0,-75.74405429,,,,,,Good,Good,Good
638,39.69016667,-106.9436567,2233.5,-76.6986586,,,,,,Good,Good,Good
639,39.69024667,-106.943605,2234.7,-77.77262675,,,,,,Good,Good,Good
640,39.69030667,-106.94358170000001,2235.4,-78.46373504,,,,,,Good,Good,Good
641,39.690385,-106.94357169999999,2236.5,-79.23488499,,,,,,Good,Good,Good
642,39.690465,-106.94355,2237.5,-80.04779143,,,,,,Good,Good,Good
643,39.690529999999995,-106.9434483,2238.0,-81.05336823,,,,,,Good,Good,Good
644,39.69060333,-106.94336499999999,2238.4,-82.00767869,,,,,,Good,Good,Good
645,39.69067167,-106.94326670000001,2239.4,-82.95211953,,,,,,Good,Good,Good
646,39.69075,-106.9431733,2240.2,-83.91010732,,,,,,Good,Good,Good
647,39.69084,-106.94307169999999,2241.3,-84.9389017,,,,,,Good,Good,Good
648,39.69090667,-106.94296999999999,2242.2,-85.77859575,,,,,,Good,Good,Good
649,39.69098667,-106.94288829999999,2242.4,-86.58827833,,,,,,Good,Good,Good
650,39.69101667,-106.9428867,2242.2,-86.77006089,,,,,,Good,Good,Good
651,39.69106167,-106.9428483,2242.1,-87.17854828,,,,,,Good,Good,Good
652,39.69111333,-106.9427533,2243.2,-87.83069795,,,,,,Good,Good,Good
653,39.69118667,-106.942655,2243.7,-88.59287287,,,,,,Good,Good,Good
654,39.69124667,-106.94256499999999,2244.5,-89.23273215,,,,,,Good,Good,Good
655,39.691305,-106.9425017,2245.2,-89.75083297,,,,,,Good,Good,Good
656,39.69132833,-106.94245500000001,2245.5,-90.03114177,,,,,,Good,Good,Good
657,39.69136333,-106.94237,2246.4,-90.49946108,,,,,,Good,Good,Good
658,39.69140333,-106.9422683,2247.3,-91.04203443,,,,,,Good,Good,Good
659,39.69142667,-106.9421883,2247.9,-91.42714347,,,,,,Good,Good,Good
660,39.69146167,-106.94210670000001,2248.8,-91.86248937,,,,,,Good,Good,Good
661,39.69149667,-106.94203999999999,2249.7,-92.23910101,,,,,,Good,Good,Good
662,39.69152167,-106.9419733,2249.9,-92.57027466,,,,,,Good,Good,Good
663,39.69153833,-106.94190829999998,2250.9,-92.85947253,,,,,,Good,Good,Good
664,39.69159833,-106.94188829999999,2251.2,-93.15873665,,,,,,Good,Good,Good
665,39.69157833,-106.94178829999998,2252.0,-93.42174061,,,,,,Good,Good,Good
666,39.69154333,-106.941755,2252.2,-93.40667936,,,,,,Good,Good,Good
667,39.691495,-106.94168329999998,2253.0,-93.48116959,,,,,,Good,Good,Good
668,39.69153,-106.9415933,2253.9,-93.91913569,,,,,,Good,Good,Good
669,39.691505,-106.94151670000001,2254.5,-94.10072665,,,,,,Good,Good,Good
670,39.69148,-106.9414183,2255.3,-94.36343056,,,,,,Good,Good,Good
671,39.691485,-106.94131999999999,2256.3,-94.72522115,,,,,,Good,Good,Good
672,39.691455,-106.94121000000001,2257.2,-95.01945326,,,,,,Good,Good,Good
673,39.69149833,-106.9411217,2256.9,-95.4575488,,,,,,Good,Good,Good
674,39.69152333,-106.94104170000001,2256.8,-95.80596469,,,,,,Good,Good,Good
675,39.69156667,-106.9410183,2257.3,-96.00962474,,,,,,Good,Good,Good
676,39.69158833,-106.94091670000002,2257.4,-96.41199764,,,,,,Good,Good,Good
677,39.69157667,-106.94084,2258.2,-96.63655341,,,,,,Good,Good,Good
678,39.69160167,-106.94076329999999,2257.4,-96.95771991,,,,,,Good,Good,Good
679,39.69160333,-106.9406733,2256.9,-97.25831309,,,,,,Good,Good,Good
680,39.69164167,-106.94063500000001,2255.8,-97.48056263,,,,,,Good,Good,Good
681,39.69167,-106.94058000000001,2253.6,-97.729011,,,,,,Good,Good,Good
682,39.69165167,-106.9405183,2253.0,-97.88188231,,,,,,Good,Good,Good
683,39.69162667,-106.94046829999999,2253.2,-97.98226932,,,,,,Good,Good,Good
684,39.69159833,-106.94044170000001,2253.7,-98.00070051,,,,,,Good,Good,Good
685,39.69156667,-106.9403983,2252.6,-98.06711208,,,,,,Good,Good,Good
686,39.69149167,-106.940385,2252.7,-97.93760347,,,,,,Good,Good,Good
687,39.69144833,-106.94031670000001,2253.6,-98.06543551,,,,,,Good,Good,Good
688,39.69141167,-106.9402267,2253.8,-98.28316687,,,,,,Good,Good,Good
689,39.69137833,-106.94018829999999,2253.4,-98.33939719,,,,,,Good,Good,Good
690,39.69138,-106.94013999999999,2254.1,-98.50296721,,,,,,Good,Good,Good
691,39.691395,-106.9401,2254.1,-98.66571394,,,,,,Good,Good,Good
692,39.691425,-106.94003500000001,2256.7,-98.93896715,,,,,,Good,Good,Good
693,39.6914,-106.93998329999998,2256.5,-99.05639692,,,,,,Good,Good,Good
694,39.69138333,-106.9399483,2256.9,-99.13692569,,,,,,Good,Good,Good
695,39.69141,-106.939935,2257.1,-99.23204965,,,,,,Good,Good,Good
696,39.691415,-106.93986170000001,2257.1,-99.47660556,,,,,,Good,Good,Good
697,39.69146333,-106.93983500000002,2257.1,-99.65367406,,,,,,Good,Good,Good
698,39.691455,-106.9397283,2257.0,-99.97293465,,,,,,Good,Good,Good
699,39.69143833,-106.93961170000001,2257.1,-100.30542485,,,,,,Good,Good,Maybe
700,39.691425,-106.9394867,2259.8,-100.66720786,,,,,,Good,Good,Maybe
701,39.69142667,-106.9394433,2260.4,-100.80267348,,,,,,Good,Good,Maybe
702,39.69140167,-106.93938500000002,2260.6,-100.93861088,,,,,,Good,Good,Maybe
703,39.69134667,-106.9393033,2260.8,-101.09830962,,,,,,Good,Good,Maybe
704,39.691295000000004,-106.93923329999998,2260.7,-101.23065753,,,,,,Good,Good,Maybe
705,39.69123,-106.93916999999999,2261.1,-101.32540456,,,,,,Good,Good,Maybe
706,39.69115833,-106.93915,2260.4,-101.28160543,,,,,,Good,Good,Maybe
707,39.69107667,-106.9391017,2259.2,-101.31441286,,,,,,Good,Good,Maybe
708,39.69101333,-106.93905829999999,2258.2,-101.36179685,,,,,,Good,Good,Maybe
709,39.69101667,-106.938985,2259.1,-101.5926304,,,,,,Good,Good,Maybe
710,39.69099,-106.9388767,2258.8,-101.88916785,,,,,,Good,Good,Maybe
711,39.69094167,-106.93878500000001,2257.7,-102.10724498,,,,,,Good,Good,Maybe
712,39.69088833,-106.93865670000001,2259.0,-102.43028688,,,,,,Good,Good,Maybe
713,39.69078833,-106.9386717,2259.4,-102.27153709,,,,,,Good,Good,Maybe
714,39.6907,-106.93863,2259.5,-102.30182478,,,,,,Good,Good,Maybe
715,39.69060167,-106.9386483,2259.0,-102.14230841,,,,,,Good,Good,Maybe
716,39.690495,-106.93870829999999,2259.4,-101.84642217,,,,,,Good,Good,Maybe
717,39.69037667,-106.9387533,2258.6,-101.5867396,,,,,,Good,Good,Maybe
718,39.69025167,-106.9388033,2256.9,-101.30684408,,,,,,Good,Good,Maybe
719,39.69013667,-106.9388617,2256.2,-101.0104385,,,,,,Good,Good,Maybe
720,39.69003,-106.93893,2255.8,-100.68854217,,,,,,Good,Good,Maybe
721,39.68993,-106.9390183,2254.7,-100.30210539,,,,,,Good,Good,Maybe
722,39.68983333,-106.93909170000002,2254.2,-99.96741804,,,,,,Good,Good,Good
723,39.68972333,-106.93917830000001,2253.4,-99.57353748,,,,,,Good,Good,Good
724,39.68962333,-106.939205,2252.9,-99.40546379,,,,,,Good,Good,Good
725,39.68951167,-106.939245,2252.1,-99.18548789,,,,,,Good,Good,Good
726,39.68939167,-106.939325,2251.2,-98.81457708,,,,,,Good,Good,Good
727,39.68927,-106.93940829999998,2249.7,-98.43175851,,,,,,Good,Good,Good
728,39.68914333,-106.93948999999999,2247.7,-98.05545304,,,,,,Good,Good,Good
729,39.689075,-106.93964170000001,2246.4,-97.41674886,,,,,,Good,Good,Good
730,39.689040000000006,-106.93973670000001,2245.0,-97.01009752,,,,,,Good,Good,Good
731,39.68904833,-106.93983999999999,2245.8,-96.5751031,,,,,,Good,Good,Good
732,39.68898667,-106.9399367,2245.2,-96.13461412,,,,,,Good,Good,Good
733,39.68898667,-106.94004,2243.8,-95.67651382,,,,,,Good,Good,Good
734,39.68905333,-106.9401767,2244.2,-95.08021247,,,,,,Good,Good,Good
735,39.68897667,-106.94024669999999,2243.2,-94.7236171,,,,,,Good,Good,Good
736,39.68892333,-106.94034170000002,2240.7,-94.25312173,,,,,,Good,Good,Good
737,39.68884,-106.9404383,2238.3,-93.75857028,,,,,,Good,Good,Good
738,39.68878667,-106.9406183,2236.1,-92.83630953,,,,,,Good,Good,Good
739,39.68878333,-106.9406733,2234.1,-92.54866779,,,,,,Good,Good,Good
740,39.68881167,-106.94077,2232.6,-92.039815,,,,,,Good,Good,Good
741,39.68878833,-106.9408367,2231.8,-91.67176508,,,,,,Good,Good,Good
742,39.68877667,-106.9409,2232.2,-91.31869798,,,,,,Good,Good,Good
743,39.68878,-106.94095,2232.3,-91.03789378,,,,,,Good,Good,Good
744,39.688759999999995,-106.94102,2232.1,-90.63310448,,,,,,Good,Good,Good
745,39.68873,-106.94109329999999,2231.8,-90.19949553,,,,,,Good,Good,Good
746,39.68873,-106.9411517,2231.8,-89.85112827,,,,,,Good,Good,Good
747,39.68872667,-106.94118,2232.2,-89.67962153,,,,,,Good,Good,Good
748,39.68870833,-106.94124,2232.1,-89.30975578,,,,,,Good,Good,Good
749,39.688725,-106.9413267,2232.4,-88.76851302,,,,,,Good,Good,Good
750,39.68869667,-106.94138670000001,2232.0,-88.38013884,,,,,,Good,Good,Good
751,39.68864,-106.9414067,2231.8,-88.24811701,,,,,,Good,Good,Good
752,39.68859833,-106.9414467,2231.8,-87.98843448,,,,,,Good,Good,Good
753,39.688584999999996,-106.94145,2230.7,-87.96840503,,,,,,Good,Good,Good
754,39.68853667,-106.94144170000001,2231.5,-88.03271886,,,,,,Good,Good,Good
755,39.68850833,-106.94140829999999,2231.2,-88.25933143,,,,,,Good,Good,Good
756,39.68846,-106.94138500000001,2230.9,-88.42731455,,,,,,Good,Good,Good
757,39.68839167,-106.94138170000001,2230.8,-88.48069775,,,,,,Good,Good,Good
758,39.68831833,-106.94136,2230.9,-88.66402956,,,,,,Good,Good,Good
759,39.688225,-106.94132830000001,2230.3,-88.93500056,,,,,,Good,Good,Good
760,39.688155,-106.9412933,2229.6,-89.2149057,,,,,,Good,Good,Good
761,39.68806667,-106.9412883,2228.9,-89.33707337,,,,,,Good,Good,Good
762,39.68797167,-106.94129,2228.3,-89.44075018,,,,,,Good,Good,Good
763,39.68788,-106.94130829999999,2228.0,-89.45665759,,,,,,Good,Good,Good
764,39.68780833,-106.94131170000001,2227.7,-89.54505369,,,,,,Good,Good,Good
765,39.687740000000005,-106.94131999999999,2227.3,-89.60785097,,,,,,Good,Good,Good
766,39.68768,-106.94134170000001,2227.0,-89.58608649,,,,,,Good,Good,Good
767,39.68763,-106.9413733,2226.6,-89.49517599,,,,,,Good,Good,Good
768,39.68758667,-106.941425,2227.6,-89.27930401,,,,,,Good,Good,Good
769,39.68755667,-106.94148500000001,2228.6,-88.98993848,,,,,,Good,Good,Good
770,39.68755167,-106.94158329999999,2229.3,-88.41393029,,,,,,Good,Good,Good
771,39.68759333,-106.9416933,2230.2,-87.63831832,,,,,,Good,Good,Good
772,39.68765333,-106.94183999999998,2231.2,-86.54351439,,,,,,Good,Good,Good
773,39.68772,-106.94199170000002,2231.3,-85.33246895,,,,,,Good,Good,Good
774,39.68777833,-106.9421317,2231.3,-84.15481064,,,,,,Good,Good,Good
775,39.68785167,-106.94225,2230.9,-83.03312135,,,,,,Good,Good,Good
776,39.687909999999995,-106.9423683,2231.7,-81.89213884,,,,,,Good,Good,Good
777,39.68798167,-106.94252,2231.9,-80.33833029,,,,,,Good,Good,Good
778,39.68804,-106.9426483,2231.6,-78.93179185,,,,,,Good,Good,Good
779,39.68809,-106.94279170000001,2230.5,-77.28802743,,,,,,Good,Good,Good
780,39.68815,-106.942935,2228.5,-75.45967215,,,,,,Good,Good,Good
781,39.68820667,-106.94305829999999,2227.3,-73.72104029,,,,,,Good,Good,Good
782,39.68827667,-106.9431983,2225.7,-71.5239291,,,,,,Good,Good,Good
783,39.68835333,-106.9433383,2224.9,-69.03607131,,,,,,Good,Good,Good
784,39.68842333,-106.943455,2223.5,-66.68858972,,,,,,Good,Good,Good
785,39.68843333,-106.9433833,2223.0,-67.95242591,,,,,,Good,Good,Good
786,39.68849667,-106.94334669999999,2223.0,-68.40745185,,,,,,Good,Good,Good
787,39.68857833,-106.9433433,2222.8,-68.32267646,,,,,,Good,Good,Good
788,39.68863833,-106.94336670000001,2222.4,-67.8638883,,,,,,Good,Good,Good
789,39.68867667,-106.9434017,2222.6,-67.22525294,,,,,,Good,Good,Good
790,39.68874167,-106.9434267,2222.5,-66.82173189,,,,,,Good,Good,Good
791,39.68878667,-106.943495,2222.6,-65.58724953,,,,,,Good,Good,Good
792,39.688845,-106.94356670000002,2223.6,-64.3216419,,,,,,Good,Good,Good
793,39.68882833,-106.94363829999999,2223.9,-62.66957433,,,,,,Good,Good,Good
794,39.68882333,-106.9437317,2224.2,-60.38151641,,,,,,Good,Good,Good
795,39.688815000000005,-106.94381829999999,2223.9,-57.97959717,,,,,,Good,Good,Good
796,39.68881833,-106.94391999999999,2225.3,-54.87089301,,,,,,Good,Good,Good
797,39.688784999999996,-106.94398329999999,2224.6,-52.28718343,,,,,,Good,Good,Good
798,39.688815000000005,-106.94406000000001,2225.4,-49.62139284,,,,,,Good,Good,Good
799,39.68880167,-106.9441,2225.9,-47.63191524,,,,,,Good,Good,Good
800,39.68874833,-106.94418999999999,2224.1,-41.71977314,,,,,,Good,Good,Good
801,39.68868833,-106.94426000000001,2222.7,-35.23145516,,,,,,Good,Good,Good
802,39.688695,-106.94438829999999,2223.4,-18.87448528,,,,,,Good,Good,Good

