Data Point,Latitude,Longitude,Altitude,RSRP,Text,Voice,Video
1,39.68869167,-106.9443733,2225.3,-41.29075527,Good,Good,Good
2,39.68865833,-106.944255,2226.1,-55.40897248,Good,Good,Good
3,39.68862167,-106.9440883,2226.8,-49.89,Good,Good,Good
4,39.68858667,-106.943955,2226.7,-72.84710041,Good,Good,Good
5,39.688555,-106.9438217,2226.3,-77.48655215,Good,Good,Good
6,39.68851167,-106.94366,2226.1,-81.99424986,Good,Good,Good
7,39.68846833,-106.94354,2227.2,-84.83345549,Good,Good,Good
8,39.68841,-106.94342,2228.7,-87.38692630,Good,Good,Good
9,39.68835167,-106.94332,2230.6,-89.34253629,Good,Good,Good
10,39.68829833,-106.943225,2232.2,-91.04168441,Good,Good,Good
11,39.68823667,-106.94311,2233.9,-92.91975302,Good,Good,Good
12,39.68817333,-106.9429867,2235.6,-94.75043196,Good,Good,Good
13,39.68811167,-106.9428483,2237.6,-96.59311377,Good,Good,Good
14,39.68806,-106.9427133,2238.8,-98.21250410,Good,Good,Good
15,39.68801,-106.9425817,2239.2,-99.67322375,Good,Good,Good
16,39.68795667,-106.9424417,2238.7,-101.11886619,Good,Good,Maybe
17,39.68789833,-106.9422933,2238,-102.55026808,Good,Good,Maybe
18,39.687825,-106.9421433,2238,-103.93876630,Good,Good,Maybe
19,39.68774833,-106.941985,2237.5,-105.30581592,Maybe,Maybe,Maybe
20,39.68768667,-106.9418433,2236.7,-106.43855493,Maybe,Maybe,Maybe
21,39.68762667,-106.94171,2235.8,-97.69,Good,Good,Good
22,39.68755833,-106.94155,2234.8,-105,Maybe,Maybe,Maybe
23,39.68749167,-106.9413983,2233.1,-116.6,No,No,No
24,39.68743833,-106.94126,2232,No Signal,No,No,No
25,39.68738667,-106.941125,2231.2,No Signal,No,No,No
26,39.68734167,-106.94115,2231.2,-116.4,No,No,No
27,39.68728833,-106.941215,2231.9,-111.07337347,No,No,No
28,39.687245,-106.9413017,2232,-110.71634611,No,No,No
29,39.68717333,-106.941295,2231.1,-110.92132082,No,No,No
30,39.68709333,-106.941325,2230.6,-110.96446771,No,No,No
31,39.68699833,-106.94134,2229.7,-111.13387232,No,No,No
32,39.68692,-106.9413833,2229.7,-111.13037177,No,No,No
33,39.68685167,-106.94146,2230,-113.4,No,No,No
34,39.68679167,-106.9415217,2229.4,-105.5,Maybe,Maybe,Maybe
35,39.68671,-106.94156,2228.6,-100.6,Good,Good,Maybe
36,39.68667333,-106.9416167,2228.5,-106.2,Maybe,Maybe,Maybe
37,39.686645,-106.94171,2228.4,-103.2,Good,Good,Maybe
38,39.686595,-106.9418117,2227.8,-106.7,Maybe,Maybe,Maybe
39,39.68658667,-106.941875,2227.8,-106.7,Maybe,Maybe,Maybe
40,39.686635,-106.9419867,2227.8,-109.10829926,Maybe,Maybe,Maybe
41,39.686675,-106.9420917,2228.3,-108.43132162,Maybe,Maybe,Maybe
42,39.68669833,-106.942225,2228.7,-107.66244203,Maybe,Maybe,Maybe
43,39.68672833,-106.9423367,2228.5,-106.95458983,Maybe,Maybe,Maybe
44,39.68677167,-106.94244,2228.3,-106.20653902,Maybe,Maybe,Maybe
45,39.68681833,-106.9425367,2227.7,-105.45223249,Maybe,Maybe,Maybe
46,39.68692,-106.9425917,2227.7,-104.61297851,Good,Good,Maybe
47,39.68699,-106.9426883,2227.4,-103.66434139,Good,Good,Maybe
48,39.68705167,-106.9427583,2226.7,-102.88452285,Good,Good,Maybe
49,39.68713667,-106.942825,2227,-101.95334283,Good,Good,Maybe
50,39.68720833,-106.94292,2226.2,-100.86642860,Good,Good,Maybe
51,39.68726,-106.94303,2226.8,-103.1,Good,Good,Maybe
52,39.68729333,-106.9431233,2227.1,-92.86,Good,Good,Good
53,39.68735167,-106.943215,2228.2,-94.24,Good,Good,Good
54,39.68741667,-106.9433183,2228.3,-95.92,Good,Good,Good
55,39.68749,-106.9434117,2227.5,-95.92,Good,Good,Good
56,39.687585,-106.9434667,2225.6,-95.92,Good,Good,Good
57,39.687645,-106.9435733,2223.5,-95.92,Good,Good,Good
58,39.68765167,-106.943595,2223.4,-95.92,Good,Good,Good
59,39.687665,-106.94362,2221.7,-91.14885402,Good,Good,Good
60,39.68772167,-106.9437267,2221.2,-89.35545591,Good,Good,Good
61,39.68779333,-106.943825,2219.1,-87.29063713,Good,Good,Good
62,39.68782167,-106.9438817,2217.9,-86.21322881,Good,Good,Good
63,39.68791833,-106.9439383,2218.1,-83.89536319,Good,Good,Good
64,39.688,-106.9440083,2218.9,-81.38147492,Good,Good,Good
65,39.68808167,-106.9440783,2220.2,-78.50872856,Good,Good,Good
66,39.68820167,-106.944135,2222,-74.33749066,Good,Good,Good
67,39.68827167,-106.944165,2223.4,-71.53242230,Good,Good,Good
68,39.68835833,-106.9441833,2224.2,-68.11506136,Good,Good,Good
69,39.68841167,-106.9442367,2224.6,-77.34,Good,Good,Good
70,39.68848167,-106.94428,2225.6,-77.34,Good,Good,Good
71,39.68855,-106.9443633,2226.2,-74.61,Good,Good,Good
72,39.68864,-106.94441,2227.3,-63.03,Good,Good,Good
73,39.68865833,-106.9444767,2226.7,-63.03,Good,Good,Good
74,39.68867833,-106.9444767,2225.3,-44.05,Good,Good,Good
75,39.68869167,-106.94447,2225,-39.93,Good,Good,Good
76,39.68869833,-106.9444633,2224.5,-39.56,Good,Good,Good
77,39.68868333,-106.94447,2224.4,-51.08,Good,Good,Good
78,39.688675,-106.9444867,2225.4,-38.26,Good,Good,Good
79,39.68858167,-106.9445167,2224.4,-35.84025220,Good,Good,Good
80,39.68846167,-106.9445433,2223.9,-53.86564886,Good,Good,Good
81,39.68836,-106.9445783,2223.6,-62.39357361,Good,Good,Good
82,39.68824667,-106.9446217,2223.1,-69.00550974,Good,Good,Good
83,39.68814667,-106.94466,2222.5,-73.44312354,Good,Good,Good
84,39.68811,-106.944725,2222.4,-75.52016914,Good,Good,Good
85,39.68806,-106.9447783,2222.6,-77.68865799,Good,Good,Good
86,39.68800167,-106.9448233,2222,-79.75955534,Good,Good,Good
87,39.68795,-106.9448783,2221.9,-81.61970754,Good,Good,Good
88,39.68788667,-106.944915,2222.4,-83.35003428,Good,Good,Good
89,39.68783667,-106.94498,2222.8,-85.00786211,Good,Good,Good
90,39.687785,-106.94503,2223,-86.42388962,Good,Good,Good
91,39.687705,-106.945085,2222.5,-88.22494255,Good,Good,Good
92,39.68764167,-106.945145,2222.2,-89.69374794,Good,Good,Good
93,39.68755,-106.9451433,2221.1,-79.97,Good,Good,Good
94,39.687475,-106.94517,2220.6,-79.97,Good,Good,Good
95,39.68741333,-106.94519,2220.6,-79.97,Good,Good,Good
96,39.68737833,-106.9452333,2219.2,-79.97,Good,Good,Good
97,39.68729333,-106.9452483,2217.7,-93.78,Good,Good,Good
98,39.68722167,-106.94522,2216.4,-99.6,Good,Good,Good
99,39.68715,-106.9452217,2215,-95.26,Good,Good,Good
100,39.68707833,-106.945235,2214.1,-100.7,Good,Good,Maybe
101,39.68698833,-106.9452667,2212.6,-101,Good,Good,Maybe
102,39.68692,-106.94527,2211.1,-97.89,Good,Good,Good
103,39.686855,-106.9452483,2211.1,-103.3,Good,Good,Maybe
104,39.686775,-106.9452283,2211.6,-96.1,Good,Good,Good
105,39.686705,-106.9451983,2212,-101.8,Good,Good,Maybe
106,39.68663333,-106.9452317,2211.5,-99.61,Good,Good,Good
107,39.68658,-106.94525,2210.9,-96.47,Good,Good,Good
108,39.68658167,-106.945245,2210.6,-97.39,Good,Good,Good
109,39.686495,-106.945275,2209.5,-98.5,Good,Good,Good
110,39.68639,-106.9452883,2208.9,-95.95,Good,Good,Good
111,39.686295,-106.945265,2208.5,-106.5,Maybe,Maybe,Maybe
112,39.68619833,-106.94528,2207.6,-98.96,Good,Good,Good
113,39.68613167,-106.9452917,2206.7,-106.8,Maybe,Maybe,Maybe
114,39.686055,-106.9453333,2205.6,-99.7,Good,Good,Good
115,39.68595833,-106.9453533,2204.1,-105.5,Maybe,Maybe,Maybe
116,39.68587167,-106.94534,2203.3,-107.7,Maybe,Maybe,Maybe
117,39.68583667,-106.9453867,2201.7,-104.7,Good,Good,Maybe
118,39.68581167,-106.9454117,2200.2,-110.4,No,No,No
119,39.68576167,-106.94542,2200.7,-118.8,No,No,No
120,39.68579833,-106.9454133,2200.5,-105.7,Maybe,Maybe,Maybe
121,39.68584,-106.94543,2200.6,-116.8,No,No,No
122,39.68586,-106.94549,2200.4,No Signal,No,No,No
123,39.685835,-106.9455667,2200.5,-116.4,No,No,No
124,39.68581333,-106.9455933,2201.9,-106.5,Maybe,Maybe,Maybe
125,39.68577833,-106.9456367,2202.6,-94.58,Good,Good,Good
126,39.68575,-106.9456983,2203.7,-98.94,Good,Good,Good
127,39.68571,-106.9457683,2204.4,-95.86,Good,Good,Good
128,39.685655,-106.9458383,2204.2,-95.91,Good,Good,Good
129,39.68560167,-106.94592,2203.6,-103.5,Good,Good,Maybe
130,39.685525,-106.9459317,2203.9,-117.3,No,No,No
131,39.68545167,-106.9458933,2204.1,-95.58,Good,Good,Good
132,39.68541333,-106.9458283,2204.8,-110.94954497,No,No,No
133,39.68534833,-106.9457867,2205.4,-111.20133571,No,No,No
134,39.68532667,-106.9456883,2206.5,-111.11766301,No,No,No
135,39.68535833,-106.9455917,2207.2,-110.76442313,No,No,No
136,39.685385,-106.9455117,2208.2,-110.47292834,No,No,No
137,39.68537333,-106.94541,2208.3,-110.36638530,No,No,No
138,39.68531,-106.9454,2208.4,-90.8,Good,Good,Good
139,39.68527,-106.9454417,2207.7,-84.7,Good,Good,Good
140,39.68519333,-106.94544,2206.7,-93.2,Good,Good,Good
141,39.68507333,-106.945375,2206.4,-91.17,Good,Good,Good
142,39.68497,-106.945345,2205.7,-97.91,Good,Good,Good
143,39.68485667,-106.9453133,2205.1,-101.9,Good,Good,Maybe
144,39.68475,-106.9453217,2204.4,-103.5,Good,Good,Maybe
145,39.684655,-106.9453217,2204.2,-104.9,Good,Good,Maybe
146,39.68458333,-106.9453017,2204.3,-104.6,Good,Good,Maybe
147,39.68449833,-106.94529,2204.2,-94.25,Good,Good,Good
148,39.684425,-106.94531,2204.5,-98.87,Good,Good,Good
149,39.684365,-106.94533,2205.1,-88.64,Good,Good,Good
150,39.684295,-106.945295,2204.8,-87.04,Good,Good,Good
151,39.684235,-106.9452767,2205.3,-97.14,Good,Good,Good
152,39.68417,-106.9452533,2205.8,-91.59,Good,Good,Good
153,39.68409667,-106.9452183,2206.4,-116.42378820,No,No,No
154,39.68402667,-106.94521,2206.3,-116.71537605,No,No,No
155,39.68397833,-106.9451583,2206.8,-116.88535423,No,No,No
156,39.68391167,-106.9451217,2207.2,-117.14146888,No,No,No
157,39.68386833,-106.94508,2208,-117.29767689,No,No,No
158,39.68382667,-106.9450433,2208.1,-117.45012210,No,No,No
159,39.68379,-106.9449983,2208.9,-117.57893017,No,No,No
160,39.68373333,-106.944975,2209.7,-117.79827138,No,No,No
161,39.68367333,-106.944955,2210.2,-118.03047504,No,No,No
162,39.683625,-106.9449417,2210.9,-118.21699462,No,No,No
163,39.68357667,-106.9448883,2211.8,-118.38855775,No,No,No
164,39.68352333,-106.9448733,2212.6,-118.59170080,No,No,No
165,39.68346333,-106.9448467,2213,-118.81534611,No,No,No
166,39.68341333,-106.9448033,2213.5,-88.64,Good,Good,Good
167,39.68333833,-106.9447883,2213.2,-88.85,Good,Good,Good
168,39.68327,-106.9447867,2213.4,-92.76,Good,Good,Good
169,39.6832,-106.944775,2213.8,-92.48,Good,Good,Good
170,39.68313667,-106.9447783,2213.7,-92.48,Good,Good,Good
171,39.683085,-106.944775,2213.5,-92.48,Good,Good,Good
172,39.68301667,-106.944755,2213.7,-92.48,Good,Good,Good
173,39.682955,-106.9447383,2214.6,-120.65476110,No,No,No
174,39.68290833,-106.9447183,2214.1,-120.81450666,No,No,No
175,39.682855,-106.9447117,2214.7,-120.99810016,No,No,No
176,39.68282333,-106.9447233,2214.6,-121.10856358,No,No,No
177,39.68283667,-106.94475,2213.8,-121.06696647,No,No,No
178,39.682845,-106.9448083,2214.8,-121.04892103,No,No,No
179,39.68288,-106.94484,2212.9,-120.93504903,No,No,No
180,39.68287667,-106.9449133,2211.3,-120.96418222,No,No,No
181,39.68290333,-106.944955,2209.7,-120.88372957,No,No,No
182,39.68288333,-106.945035,2211.4,-120.97761136,No,No,No
183,39.68287833,-106.94511,2212.3,-121.02142631,No,No,No
184,39.68287833,-106.94517,2212.3,-121.04513802,No,No,No
185,39.68287167,-106.9452117,2212.3,-121.08551052,No,No,No
186,39.68287,-106.94527,2211.3,-121.11751006,No,No,No
187,39.68287833,-106.9453317,2211.8,-121.11922349,No,No,No
188,39.68288167,-106.9453767,2211.9,-121.13117914,No,No,No
189,39.68289667,-106.9454267,2212.2,-91.72,Good,Good,Good
190,39.68291167,-106.945485,2212.4,-78.48,Good,Good,Good
191,39.68292667,-106.9455567,2213.8,-83.44,Good,Good,Good
192,39.68293667,-106.9456283,2213.7,-83.44,Good,Good,Good
193,39.68290833,-106.9457167,2214.1,-83.44,Good,Good,Good
194,39.68288667,-106.9457683,2214.5,-79.39,Good,Good,Good
195,39.68285333,-106.9458383,2215.1,-79.58,Good,Good,Good
196,39.68283333,-106.9459267,2215,-79.58,Good,Good,Good
197,39.68276167,-106.9460117,2214.9,-84.66,Good,Good,Good
198,39.68277,-106.946095,2215.3,-84.66,Good,Good,Good
199,39.68274167,-106.9462,2215.4,-86.01,Good,Good,Good
200,39.68270167,-106.94629,2215.3,-85.84,Good,Good,Good
201,39.68269167,-106.9463717,2215.9,-87.34,Good,Good,Good
202,39.68269667,-106.9464517,2215.9,-87.34,Good,Good,Good
203,39.68272333,-106.9465383,2215.9,-90.53,Good,Good,Good
204,39.682725,-106.9466133,2215.9,-87,Good,Good,Good
205,39.68274333,-106.9466917,2215.7,-87,Good,Good,Good
206,39.68272,-106.946795,2214.7,-87,Good,Good,Good
207,39.68267833,-106.94691,2214.4,-87,Good,Good,Good
208,39.68262167,-106.9469667,2214.3,-87,Good,Good,Good
209,39.68259833,-106.947035,2213.7,-87,Good,Good,Good
210,39.68264,-106.9470583,2213.6,-101.3,Good,Good,Maybe
211,39.68267,-106.9471167,2213.2,-102.1,Good,Good,Maybe
212,39.68269667,-106.94717,2213,-91.75,Good,Good,Good
213,39.682755,-106.9472117,2212.6,-100.8,Good,Good,Maybe
214,39.68283833,-106.9472567,2211.9,-123.10284534,No,No,No
215,39.68286667,-106.9473217,2210.9,-123.11184247,No,No,No
216,39.68290667,-106.947365,2210.3,-123.06056672,No,No,No
217,39.68296167,-106.9473733,2210.8,-122.91913515,No,No,No
218,39.68302667,-106.9473883,2209.5,-122.75893042,No,No,No
219,39.68309,-106.9474167,2208.9,-122.62294001,No,No,No
220,39.68314,-106.947455,2208.1,-122.54009541,No,No,No
221,39.68319333,-106.947485,2207.4,-122.43635151,No,No,No
222,39.68324,-106.9475317,2207.4,-122.37861490,No,No,No
223,39.68328333,-106.9475817,2206.7,-122.33745182,No,No,No
224,39.68330167,-106.9476167,2206.5,-122.34322234,No,No,No
225,39.68334167,-106.9476217,2206.3,-122.24010192,No,No,No
226,39.68337333,-106.9476617,2205.3,-122.21864196,No,No,No
227,39.68341333,-106.9477017,2204,-122.17542531,No,No,No
228,39.68342667,-106.947775,2203.6,-93.8,Good,Good,Good
229,39.68345,-106.9478317,2203.4,-93.8,Good,Good,Good
230,39.6835,-106.94788,2202.4,-96.86,Good,Good,Good
231,39.68352,-106.9479367,2202.1,-93.75,Good,Good,Good
232,39.68355333,-106.9479867,2202.2,-93.97,Good,Good,Good
233,39.68359833,-106.94804,2201.7,-96.21,Good,Good,Good
234,39.68364667,-106.948075,2201.2,-105.7,Maybe,Maybe,Maybe
235,39.68367333,-106.9481483,2201.4,-96.36,Good,Good,Good
236,39.68366,-106.9481967,2201.1,-92.71,Good,Good,Good
237,39.68366667,-106.9482067,2201.1,-102.3,Good,Good,Maybe
238,39.68367167,-106.9482217,2201.3,-104.9,Good,Good,Maybe
239,39.68365833,-106.9482667,2201.5,-101.6,Good,Good,Maybe
240,39.68364667,-106.9483567,2201,-101.6,Good,Good,Maybe
241,39.68361833,-106.9484433,2200.9,-107.8,Maybe,Maybe,Maybe
242,39.68361167,-106.9485433,2200.5,-96.26,Good,Good,Good
243,39.68362167,-106.9486033,2200.5,-95.85,Good,Good,Good
244,39.68365167,-106.948665,2200.5,-92.17,Good,Good,Good
245,39.68367833,-106.94874,2200.8,-97.94,Good,Good,Good
246,39.68372,-106.9487967,2200.8,-94.23,Good,Good,Good
247,39.68376167,-106.94884,2200.9,-104.5,Good,Good,Maybe
248,39.68378667,-106.9489117,2200.7,-92.84,Good,Good,Good
249,39.68379333,-106.9489667,2200.7,-96.53,Good,Good,Good
250,39.68380833,-106.9490417,2201.1,-108.2,Maybe,Maybe,Maybe
251,39.68386,-106.9490717,2201.1,-106,Maybe,Maybe,Maybe
252,39.68391667,-106.9490733,2201.3,-104.4,Good,Good,Maybe
253,39.68396167,-106.9490967,2201.8,-107.1,Maybe,Maybe,Maybe
254,39.684025,-106.9491233,2201.6,-108.5,Maybe,Maybe,Maybe
255,39.68409833,-106.94914,2201.6,-123.33356349,No,No,No
256,39.68410833,-106.9492167,2201.6,-123.48087625,No,No,No
257,39.68407,-106.9492833,2201.4,-123.70684716,No,No,No
258,39.68404333,-106.949325,2201.7,-123.85264139,No,No,No
259,39.684045,-106.94934,2201.9,-123.88170298,No,No,No
260,39.68407667,-106.9494,2201.7,-123.94761435,No,No,No
261,39.68411667,-106.9494417,2201.9,-123.95826135,No,No,No
262,39.68416667,-106.94949,2202.2,-123.96518778,No,No,No
263,39.68420333,-106.9495567,2202.3,-124.04136863,No,No,No
264,39.68423667,-106.9496217,2202.8,-124.12203832,No,No,No
265,39.68426667,-106.9496633,2202.9,-124.15807190,No,No,No
