Data Point,Latitude,Longitude,Altitude,RSRP,Text,Voice,Video
266,39.68430333,-106.9497067,2202.9,-100.1,Good,Good,Maybe
267,39.68434333,-106.9497483,2202.8,No Signal,No,No,No
268,39.68438333,-106.949805,2202.6,-99.16,Good,Good,Good
269,39.68442333,-106.9498533,2202.5,-97.25,Good,Good,Good
270,39.68447167,-106.949885,2202,-114.4,No,No,No
271,39.68449667,-106.949935,2201.9,-98.78,Good,Good,Good
272,39.68455167,-106.9499567,2201.9,-124.31146575,No,No,No
273,39.68461167,-106.9499083,2201,-124.09217233,No,No,No
274,39.68466333,-106.94983,2200.2,-123.81362715,No,No,No
275,39.68472833,-106.949735,2200.1,-123.46616323,No,No,No
276,39.68479167,-106.9496333,2200.2,-123.09902809,No,No,No
277,39.684845,-106.9495333,2199.9,-122.74835174,No,No,No
278,39.68490167,-106.9494533,2199.7,-122.43641567,No,No,No
279,39.68495833,-106.94936,2199.2,-122.08489093,No,No,No
280,39.68501,-106.9492733,2198.8,-121.75464828,No,No,No
281,39.685075,-106.949165,2198.7,-121.33347486,No,No,No
282,39.68514167,-106.9490783,2198.5,-120.95920874,No,No,No
283,39.68519667,-106.9490033,2198.3,-120.63539186,No,No,No
284,39.68527167,-106.9489133,2198.3,-120.22022961,No,No,No
285,39.68531833,-106.9487983,2197.7,-119.78663549,No,No,No
286,39.68536833,-106.9487067,2197.7,-119.40553846,No,No,No
287,39.685425,-106.9486117,2197.8,-118.99144234,No,No,No
288,39.68547167,-106.9485,2198,-113.6,No,No,No
289,39.68554333,-106.9483733,2198.1,-107.9,Maybe,Maybe,Maybe
290,39.68561,-106.948275,2197.9,-116.9,No,No,No
291,39.68565667,-106.9481733,2196.5,-109.5,Maybe,Maybe,Maybe
292,39.68568667,-106.948075,2195.2,-109.1,Maybe,Maybe,Maybe
293,39.68567833,-106.9479733,2193.9,No Signal,No,No,No
294,39.68566333,-106.9478667,2192.9,-106.6,Maybe,Maybe,Maybe
295,39.685635,-106.94778,2192.7,No Signal,No,No,No
296,39.68560833,-106.9477,2192.6,-106,Maybe,Maybe,Maybe
297,39.68558833,-106.947615,2193,No Signal,No,No,No
298,39.68557167,-106.9475233,2193.3,-116.2,No,No,No
299,39.68557833,-106.94743,2194,-123.1,No,No,No
300,39.68559167,-106.94732,2195.6,-121.3,No,No,No
301,39.68566667,-106.94724,2197,No Signal,No,No,No
302,39.68575667,-106.9471817,2197.9,-107.7,Maybe,Maybe,Maybe
303,39.68584167,-106.9471333,2198.5,-112.5,No,No,No
304,39.68590333,-106.9471217,2199.4,-102.6,Good,Good,Maybe
305,39.685985,-106.9471267,2200,-100.4,Good,Good,Maybe
306,39.68607,-106.947115,2200.4,-110.1,No,No,No
307,39.68615,-106.9470733,2200.8,-105.1,Maybe,Maybe,Maybe
308,39.68622333,-106.947035,2201,-114.6,No,No,No
309,39.686285,-106.9469967,2201.2,-116.2,No,No,No
310,39.68635833,-106.9469617,2201.1,-103.5,Good,Good,Maybe
311,39.68645,-106.9469433,2201.1,-108.7,Maybe,Maybe,Maybe
312,39.68653,-106.94692,2201.4,-106.2,Maybe,Maybe,Maybe
313,39.68661,-106.9469067,2201.6,-105.4,Maybe,Maybe,Maybe
314,39.686695,-106.9468767,2202.5,-102.6,Good,Good,Maybe
315,39.68677,-106.946865,2203.3,-123.7,No,No,No
316,39.68684,-106.946845,2203.8,-110.8,No,No,No
317,39.686915,-106.9468117,2204.9,-105.7,Maybe,Maybe,Maybe
318,39.68699,-106.9467783,2206.2,-107.4,Maybe,Maybe,Maybe
319,39.68706333,-106.9467817,2207.2,-106.3,Maybe,Maybe,Maybe
320,39.68714333,-106.9467767,2208.2,-109.4,Maybe,Maybe,Maybe
321,39.687205,-106.9467717,2209.9,-109.4,Maybe,Maybe,Maybe
322,39.68726833,-106.9467683,2211.5,-106,Maybe,Maybe,Maybe
323,39.68731667,-106.9467617,2213.2,-109.2,Maybe,Maybe,Maybe
324,39.68738333,-106.9468033,2213.5,-103.6,Good,Good,Maybe
325,39.68746333,-106.9467933,2214.8,-110.1,No,No,No
326,39.68751167,-106.9467517,2216.6,-105.6,Maybe,Maybe,Maybe
327,39.68756167,-106.9466783,2216.8,-100.5,Good,Good,Maybe
328,39.68762667,-106.9466583,2217.6,-104.7,Good,Good,Maybe
329,39.68768,-106.9465933,2220.3,-102.7,Good,Good,Maybe
330,39.68774333,-106.9465533,2223,-96.9,Good,Good,Good
331,39.68773667,-106.9465467,2222.6,-89.6,Good,Good,Good
332,39.68777667,-106.94642,2222.7,-88.77,Good,Good,Good
333,39.68778333,-106.946315,2223.9,-88.77,Good,Good,Good
334,39.68781667,-106.9461983,2225.2,-88.77,Good,Good,Good
335,39.68789,-106.946085,2226.1,-88.77,Good,Good,Good
336,39.68794,-106.9459617,2225.9,-80.79,Good,Good,Good
337,39.68792333,-106.9458483,2226.5,-94.67690930,Good,Good,Good
338,39.68795167,-106.945765,2225.9,-93.52864383,Good,Good,Good
339,39.68795333,-106.9456967,2224.6,-92.68752960,Good,Good,Good
340,39.68797667,-106.9456467,2223.7,-91.89106510,Good,Good,Good
341,39.68799833,-106.9456267,2222.8,-91.47148705,Good,Good,Good
342,39.68803,-106.945595,2221.7,-90.80970426,Good,Good,Good
343,39.68806,-106.94555,2220.6,-89.95101045,Good,Good,Good
344,39.68808167,-106.9455033,2219.6,-89.09682362,Good,Good,Good
345,39.68812,-106.945445,2218.8,-87.87852132,Good,Good,Good
346,39.688155,-106.94539,2218.1,-86.66807169,Good,Good,Good
347,39.68819,-106.945365,2217.3,-85.91603947,Good,Good,Good
348,39.68823,-106.9453583,2216.3,-85.43642048,Good,Good,Good
349,39.68827167,-106.9453317,2215.3,-84.56970610,Good,Good,Good
350,39.68830833,-106.9452683,2214.8,-82.95572554,Good,Good,Good
351,39.68834333,-106.9452267,2215,-81.71922493,Good,Good,Good
352,39.68838167,-106.9451817,2214.8,-80.29515958,Good,Good,Good
353,39.68842333,-106.9451733,2214.8,-73.93,Good,Good,Good
354,39.68849,-106.9451017,2215,-73.93,Good,Good,Good
355,39.68856333,-106.9450467,2215.6,-73.93,Good,Good,Good
356,39.68855667,-106.9449617,2216.2,-68.03,Good,Good,Good
357,39.688615,-106.9449033,2216.9,-69.16,Good,Good,Good
358,39.68866667,-106.9448117,2217.5,-70.69,Good,Good,Good
359,39.68872833,-106.9447033,2218.6,-58.55,Good,Good,Good
360,39.68871,-106.9445733,2218.2,-58.55,Good,Good,Good
361,39.68867167,-106.9444767,2218.2,-58.55,Good,Good,Good
362,39.68872,-106.9445483,2218.8,-58.55,Good,Good,Good
363,39.68876167,-106.9446183,2218.2,-49.85,Good,Good,Good
364,39.68876667,-106.9446317,2217.8,-49.85,Good,Good,Good
365,39.68880667,-106.94476,2217.3,-49.85,Good,Good,Good
366,39.68885833,-106.9449183,2216.1,-49.85,Good,Good,Good
367,39.68891333,-106.945055,2215.2,-49.85,Good,Good,Good
368,39.68897333,-106.945185,2214.7,-49.85,Good,Good,Good
369,39.689035,-106.945335,2214.1,-49.85,Good,Good,Good
370,39.68909167,-106.945485,2213.5,-49.85,Good,Good,Good
371,39.68914833,-106.9456183,2212.8,-49.85,Good,Good,Good
372,39.68921833,-106.94576,2212.5,-49.85,Good,Good,Good
373,39.68929167,-106.9459017,2212.2,-49.85,Good,Good,Good
374,39.689355,-106.9460233,2211.7,-76.66,Good,Good,Good
375,39.68944,-106.946165,2210.9,-76.66,Good,Good,Good
376,39.68951167,-106.9462817,2209.8,-82.33,Good,Good,Good
377,39.68957833,-106.94639,2209.4,-82.91,Good,Good,Good
378,39.68962833,-106.9465267,2208.6,-91.53,Good,Good,Good
379,39.68967167,-106.94669,2207.8,-88.85,Good,Good,Good
380,39.68971,-106.94683,2206.8,-89.26,Good,Good,Good
381,39.68974333,-106.9469833,2205.5,-91.12,Good,Good,Good
382,39.68978,-106.947125,2204.6,-87.09,Good,Good,Good
383,39.68984167,-106.94726,2204.2,-91.88,Good,Good,Good
384,39.68992667,-106.9473483,2203.3,-88.44,Good,Good,Good
385,39.69001167,-106.94744,2202.8,-93.09,Good,Good,Good
386,39.69011,-106.9475267,2202,-95.38,Good,Good,Good
387,39.69020333,-106.9476217,2200.7,-96.46,Good,Good,Good
388,39.69030833,-106.947725,2199.8,-93.43,Good,Good,Good
389,39.690395,-106.9478217,2198.9,-97.1,Good,Good,Good
390,39.69047833,-106.9479433,2198.5,-95.78,Good,Good,Good
391,39.69056167,-106.948075,2197.4,-102.2,Good,Good,Maybe
392,39.69063167,-106.9481917,2196.9,-98.75,Good,Good,Good
393,39.6907,-106.9483017,2197.1,-98.32,Good,Good,Good
394,39.69078,-106.9484367,2197.1,-97.98,Good,Good,Good
395,39.69082667,-106.9485717,2196.8,-116.53053994,No,No,No
396,39.69083333,-106.9487117,2196.2,-117.07127661,No,No,No
397,39.69077833,-106.9488483,2195.3,-117.47641064,No,No,No
398,39.69071667,-106.9489333,2193.5,-117.68239183,No,No,No
399,39.69063667,-106.9490117,2192.9,-117.83905065,No,No,No
400,39.69059333,-106.9491167,2192.7,-118.15743859,No,No,No
401,39.69056,-106.949225,2192.2,-118.50242042,No,No,No
402,39.69053167,-106.9492983,2192,-118.72667450,No,No,No
403,39.69048167,-106.9493767,2191.5,-118.93961677,No,No,No
404,39.690445,-106.94949,2191,-121.2,No,No,No
405,39.69042333,-106.9495767,2190.5,-120.8,No,No,No
406,39.69039333,-106.94966,2190.9,-120.3,No,No,No
407,39.69038833,-106.9497167,2190.4,No Signal,No,No,No
408,39.69035167,-106.9497967,2191,No Signal,No,No,No
409,39.69032333,-106.9498717,2191,No Signal,No,No,No
410,39.6903,-106.949965,2190.6,No Signal,No,No,No
411,39.69028833,-106.950045,2190.2,-117.2,No,No,No
412,39.69027167,-106.9501517,2189.6,No Signal,No,No,No
413,39.69023167,-106.9502283,2189.3,No Signal,No,No,No
414,39.69019833,-106.950275,2189.3,No Signal,No,No,No
415,39.69019333,-106.9502667,2189.3,No Signal,No,No,No
416,39.69023167,-106.9502233,2189.2,No Signal,No,No,No
417,39.69025667,-106.9501317,2189.7,No Signal,No,No,No
418,39.69027,-106.9500533,2189.8,No Signal,No,No,No
419,39.69028,-106.949975,2191.2,No Signal,No,No,No
420,39.69029667,-106.9498917,2191.9,No Signal,No,No,No
421,39.69032167,-106.9498217,2191.4,No Signal,No,No,No
422,39.69034667,-106.949735,2192.1,No Signal,No,No,No
423,39.69036833,-106.9496683,2192.7,No Signal,No,No,No
424,39.6904,-106.9495767,2193.3,No Signal,No,No,No
425,39.690425,-106.9494767,2193.8,-119.2,No,No,No
426,39.69046833,-106.9493983,2194.8,-119.4,No,No,No
427,39.69051167,-106.9492933,2195.6,-118.68066183,No,No,No
428,39.69054333,-106.9491733,2196.8,-118.28964180,No,No,No
429,39.69056667,-106.9490583,2197.6,-117.90084895,No,No,No
430,39.69064333,-106.9489933,2198.7,-117.78175821,No,No,No
431,39.690725,-106.9489117,2202.1,-117.61689290,No,No,No
432,39.69076667,-106.948815,2203.3,-117.33182901,No,No,No
433,39.69087,-106.9487483,2203.7,-117.27725725,No,No,No
434,39.690975,-106.9488067,2202.9,-117.69089462,No,No,No
435,39.69105833,-106.9488883,2202.1,-118.13899226,No,No,No
436,39.69115667,-106.94899,2200,-118.67466078,No,No,No
437,39.69125,-106.9491167,2198.6,-119.27019843,No,No,No
438,39.69132833,-106.949265,2198.2,-110.4,No,No,No
439,39.69140167,-106.9494017,2199.4,-106.1,Maybe,Maybe,Maybe
440,39.691465,-106.94954,2199.9,-96.11,Good,Good,Good
441,39.69152,-106.94968,2199.7,-98.56,Good,Good,Good
442,39.69158667,-106.9498133,2198.2,-98.14,Good,Good,Good
443,39.69164833,-106.9499483,2196.8,-104,Good,Good,Maybe
444,39.69170333,-106.9500767,2196.3,-108.2,Maybe,Maybe,Maybe
445,39.69175,-106.9502167,2197,-107.6,Maybe,Maybe,Maybe
446,39.691785,-106.9503533,2198.3,-102.6,Good,Good,Maybe
447,39.69183,-106.9505067,2199.4,-101.7,Good,Good,Maybe
448,39.69187333,-106.950635,2199.5,-99.01,Good,Good,Good
449,39.69191667,-106.9507583,2199.1,-103.6,Good,Good,Maybe
450,39.69196667,-106.9509083,2198.5,-107.9,Maybe,Maybe,Maybe
451,39.692015,-106.9510517,2198.5,-106.6,Maybe,Maybe,Maybe
452,39.69204333,-106.9512033,2198.5,-103.1,Good,Good,Maybe
453,39.69207333,-106.9513483,2198.3,-102.8,Good,Good,Maybe
454,39.6921,-106.9515067,2197.3,-107.5,Maybe,Maybe,Maybe
455,39.69212333,-106.9516683,2196.6,-115.7,No,No,No
456,39.69215167,-106.9518467,2196.4,-116.6,No,No,No
457,39.692185,-106.9519917,2196.5,-106.1,Maybe,Maybe,Maybe
458,39.69222167,-106.952135,2196.3,-103.3,Good,Good,Maybe
459,39.69225667,-106.9523133,2196.2,-107.6,Maybe,Maybe,Maybe
460,39.69229333,-106.952455,2196.4,-107.5,Maybe,Maybe,Maybe
461,39.69234167,-106.9525933,2196,-129.60081227,No,No,No
462,39.69238333,-106.952765,2195.7,-129.98636526,No,No,No
463,39.69243667,-106.9529067,2195.7,-130.31600476,No,No,No
464,39.69250833,-106.9530333,2195,-130.62696854,No,No,No
465,39.692585,-106.9531633,2193.7,-130.94405611,No,No,No
466,39.69267167,-106.953285,2192.3,-131.24919589,No,No,No
467,39.692755,-106.9533883,2190.8,-131.51306113,No,No,No
468,39.69285667,-106.9535067,2189.4,-131.81673141,No,No,No
469,39.692955,-106.95358,2188.6,-132.03257765,No,No,No
470,39.69303833,-106.9536067,2189.2,-132.15126296,No,No,No
471,39.69313167,-106.9536333,2190.1,-121.6,No,No,No
472,39.69322167,-106.9536483,2190.9,-114.8,No,No,No
473,39.69330667,-106.9536367,2192,No Signal,No,No,No
474,39.69338667,-106.95362,2192.8,-119,No,No,No
475,39.69348833,-106.9536067,2193.8,-122.8,No,No,No
476,39.69356833,-106.9535733,2194.3,-118.1,No,No,No
477,39.69363667,-106.9534983,2195.9,No Signal,No,No,No
478,39.69371,-106.95342,2197.3,No Signal,No,No,No
479,39.69375333,-106.953385,2197.6,No Signal,No,No,No
480,39.693785,-106.9533517,2197.8,No Signal,No,No,No
481,39.69384833,-106.9532833,2198.4,No Signal,No,No,No
482,39.69392333,-106.95323,2198.9,No Signal,No,No,No
483,39.69395,-106.9531367,2200.6,No Signal,No,No,No
484,39.69394333,-106.9530767,2203,No Signal,No,No,No
485,39.69394667,-106.952985,2204.1,No Signal,No,No,No
486,39.69394333,-106.9529,2204,-119.6,No,No,No
487,39.69395833,-106.9527867,2205.1,No Signal,No,No,No
488,39.69399167,-106.9527,2205.3,No Signal,No,No,No
489,39.694045,-106.95264,2206.4,-117.5,No,No,No
490,39.69407167,-106.9525433,2206.9,No Signal,No,No,No
491,39.69406667,-106.952475,2207.1,No Signal,No,No,No
492,39.69403167,-106.9524533,2207,No Signal,No,No,No
493,39.69404667,-106.9523983,2207.3,-131.04523754,No,No,No
494,39.69402167,-106.952335,2208.4,-130.90628006,No,No,No
495,39.69403,-106.9522783,2209.1,-130.81777307,No,No,No
496,39.69403167,-106.9522017,2210.1,-130.68648277,No,No,No
497,39.69399,-106.9521417,2210.3,-130.53072946,No,No,No
498,39.69395833,-106.95209,2211.9,-130.40074529,No,No,No
499,39.69392333,-106.95203,2213.1,-130.25103537,No,No,No
500,39.6939,-106.9519717,2214.4,-130.11785987,No,No,No
501,39.69389667,-106.9518917,2216.1,-129.97014815,No,No,No
502,39.69389,-106.9518367,2216.3,-129.86261151,No,No,No
503,39.69388333,-106.95181,2215.7,-129.80582924,No,No,No
504,39.69388333,-106.9517967,2215.4,-129.78180010,No,No,No
505,39.693875,-106.951755,2216.2,-129.69548383,No,No,No
506,39.69388833,-106.9516817,2217.6,-129.57992515,No,No,No
507,39.69387667,-106.9516033,2220,No Signal,No,No,No
508,39.69387333,-106.9515033,2221.1,No Signal,No,No,No
509,39.693835,-106.9513917,2222.9,-109.1,Maybe,Maybe,Maybe
510,39.69380167,-106.9512783,2222.8,-123.3,No,No,No
511,39.69377167,-106.9511733,2222.3,-114.1,No,No,No
512,39.69372333,-106.951075,2221.9,-108.9,Maybe,Maybe,Maybe
513,39.69373667,-106.95099,2223.3,-109.7,Maybe,Maybe,Maybe
514,39.69374167,-106.9509233,2223.3,No Signal,No,No,No
515,39.69370333,-106.9508333,2223.9,No Signal,No,No,No
516,39.69364667,-106.9507533,2223.8,-110,No,No,No
517,39.693595,-106.950675,2223,-115.4,No,No,No
518,39.69353,-106.9506233,2222.2,-111.8,No,No,No
519,39.69345,-106.9505583,2222.5,-112.3,No,No,No
520,39.69336667,-106.9505117,2222.6,-113.4,No,No,No
521,39.69330333,-106.9504383,2221.3,-110.1,No,No,No
522,39.69323667,-106.9503733,2221.4,-108.6,Maybe,Maybe,Maybe
523,39.69317167,-106.9502817,2221.3,-109.4,Maybe,Maybe,Maybe
524,39.69307833,-106.9502017,2221.6,-123.2,No,No,No
525,39.69305167,-106.9500933,2222.6,-110.3,No,No,No
526,39.69304167,-106.9499817,2223.4,-124.87997930,No,No,No
527,39.69299167,-106.9499067,2223.2,-124.62334076,No,No,No
528,39.6929,-106.949895,2222,-124.43247412,No,No,No
529,39.69282667,-106.9499667,2220.1,-124.46717061,No,No,No
530,39.69270667,-106.94999,2219.4,-124.31240051,No,No,No
531,39.69259667,-106.9499617,2217.9,-124.05495455,No,No,No
532,39.69249667,-106.9499733,2216.5,-123.91131846,No,No,No
533,39.69241333,-106.9500333,2214.6,-123.91787386,No,No,No
534,39.69232167,-106.95007,2213,-123.85739330,No,No,No
535,39.69225,-106.9501017,2210.4,-123.82045415,No,No,No
536,39.69218833,-106.9500967,2209.5,-123.70862348,No,No,No
537,39.692125,-106.9500983,2207.9,-123.61162879,No,No,No
538,39.69207333,-106.9500583,2205.6,-123.42580684,No,No,No
